height,length,xoff,yoff,col,72.45171427280201,22,15
0.022027540143647918,0.22845275181723784,0.0,0.0,0.0
0.022027540143647918,0.0,0.22845275181723784,0.0,-1.0
0.022027540143647918,0.06230529595015576,0.22845275181723784,0.0,2.0
0.022027540143647918,0.0,0.2907580477673936,0.0,-1.0
0.022027540143647918,0.04153686396677051,0.2907580477673936,0.0,4.0
0.022027540143647918,0.0,0.33229491173416414,0.0,-1.0
0.022027540143647918,0.3530633437175493,0.33229491173416414,0.0,6.0
0.022027540143647918,0.0,0.6853582554517135,0.0,-1.0
0.022027540143647918,0.08307372793354102,0.6853582554517135,0.0,8.0
0.022027540143647918,0.12403829884641981,0.7684319833852545,0.0,-1.0
0.022027540143647918,0.0005192107995846315,0.8924702822316744,0.0,10.0
0.022027540143647918,0.0012779552715297404,0.892989493031259,0.0,-1.0
0.022027540143647918,0.0005192107995846315,0.8942674483027887,0.0,12.0
0.022027540143647918,0.04580034557213474,0.8947866591023733,0.0,-1.0
0.022027540143647918,0.0005192107995846315,0.9405870046745081,0.0,14.0
0.022027540143647918,0.07106729936483269,0.9411062154740927,0.0,-1.0
0.022027540143647918,0.0005192107995846315,1.0121735148389255,0.0,16.0
0.022027540143647918,0.015215173729321352,1.01269272563851,0.0,-1.0
0.022027540143647918,0.0005192107995846315,1.0279078993678314,0.0,18.0
0.022027540143647918,0.056381085024683975,1.028427110167416,0.0,-1.0
0.022027540143647918,0.020768431983385256,1.0848081951921,0.0,0.0
0.022027540143647918,0.0,1.1055766271754852,0.0,-1.0
0.022027540143647918,0.06230529595015576,1.1055766271754852,0.0,2.0
0.022027540143647918,0.0,1.167881923125641,0.0,-1.0
0.022027540143647918,0.08307372793354102,1.167881923125641,0.0,4.0
0.022027540143647918,0.0,1.250955651059182,0.0,-1.0
0.022027540143647918,0.06230529595015576,1.250955651059182,0.0,6.0
0.022027540143647918,0.06644943377059787,1.3132609470093377,0.0,-1.0
0.022027540143647918,0.0005192107995846315,1.3797103807799356,0.0,8.0
0.01789880598380529,0.10223642172523964,0.0,0.022027540143647918,0.0
0.01789880598380529,0.023979908366732,0.10223642172523964,0.022027540143647918,-1.0
0.01789880598380529,0.10223642172523964,0.12621633009197164,0.022027540143647918,2.0
0.01789880598380529,0.0,0.22845275181721128,0.022027540143647918,-1.0
0.01789880598380529,0.12779552715654954,0.22845275181721128,0.022027540143647918,4.0
0.01789880598380529,0.0,0.3562482789737608,0.022027540143647918,-1.0
0.01789880598380529,0.3833865814696486,0.3562482789737608,0.022027540143647918,6.0
0.01789880598380529,0.0,0.7396348604434094,0.022027540143647918,-1.0
0.01789880598380529,0.15335463258785942,0.7396348604434094,0.022027540143647918,8.0
0.01789880598380529,0.0,0.8929894930312688,0.022027540143647918,-1.0
0.01789880598380529,0.0006389776357827477,0.8929894930312688,0.022027540143647918,10.0
0.01789880598380529,0.0,0.8936284706670516,0.022027540143647918,-1.0
0.01789880598380529,0.0006389776357827477,0.8936284706670516,0.022027540143647918,12.0
0.01789880598380529,0.04683876717139224,0.8942674483028344,0.022027540143647918,-1.0
0.01789880598380529,0.02555910543130991,0.9411062154742267,0.022027540143647918,14.0
0.01789880598380529,0.044869216297811265,0.9666653209055366,0.022027540143647918,-1.0
0.01789880598380529,0.0006389776357827477,1.0115345372033477,0.022027540143647918,16.0
0.01789880598380529,0.015095406893215422,1.0121735148391304,0.022027540143647918,-1.0
0.01789880598380529,0.0006389776357827477,1.0272689217323459,0.022027540143647918,18.0
0.01789880598380529,0.03134119039305405,1.0279078993681285,0.022027540143647918,-1.0
0.01789880598380529,0.02555910543130991,1.0592490897611826,0.022027540143647918,0.0
0.01789880598380529,0.08307372793357715,1.0848081951924926,0.022027540143647918,-1.0
0.01789880598380529,0.02555910543130991,1.1678819231260698,0.022027540143647918,2.0
0.01789880598380529,0.024332344213685797,1.1934410285573798,0.022027540143647918,-1.0
0.01789880598380529,0.02555910543130991,1.2177733727710656,0.022027540143647918,4.0
0.01789880598380529,0.0521253092556655,1.2433324782023756,0.022027540143647918,-1.0
0.01789880598380529,0.02555910543130991,1.295457787458041,0.022027540143647918,6.0
0.01789880598380529,0.05857372105485137,1.321016892889351,0.022027540143647918,-1.0
0.01789880598380529,0.0006389776357827477,1.3795906139442025,0.022027540143647918,8.0
0.01927123839150887,0.07121661721068374,0.0,0.03992634612745321,0.0
0.01927123839150887,0.04008291846315869,0.07121661721068374,0.03992634612745321,-1.0
0.01927123839150887,0.04747774480712253,0.11129953567384243,0.03992634612745321,2.0
0.01927123839150887,0.0,0.15877728048096496,0.03992634612745321,-1.0
0.01927123839150887,0.07121661721068374,0.15877728048096496,0.03992634612745321,4.0
0.01927123839150887,0.0,0.22999389769164869,0.03992634612745321,-1.0
0.01927123839150887,0.23738872403561254,0.22999389769164869,0.03992634612745321,6.0
0.01927123839150887,0.0,0.4673826217272612,0.03992634612745321,-1.0
0.01927123839150887,0.284866468842735,0.4673826217272612,0.03992634612745321,8.0
0.01927123839150887,0.14014693065123573,0.7522490905699961,0.03992634612745321,-1.0
